nr;datum;Nederlands;Grieks;woordsoort;nota;thema
0771;;wakker worden met muziek;ξυπνάω με μουσική;zin;;muziek
0772;;ik ga winkelen (etalage-kijken, shoppen);βλέπω για ψώνια;zin;lett. ’ik kijk voor boodschappe’;winkelen
0773;;ik ga televisiekijken;πάω να δω τηλεόραση;zin;;activiteiten
0774;02-11;op dinsdag;την Τρίτη;zin;;kalender
0775;;op zaterdagavond;το Σάββατο το βράδυ;zin;;kalender
0776;;ik ga naar buiten, ga naar buiten;βγαίνω έξω;zin;;activiteiten
0777;;een keer per maand;μια φορά τον μήνα;zin;;kalender
0778;;hoeveel;πόσον;bw.;vraagw.;hoeveelheden
0779;;in het weekend;το Σαββατοκύριακο;zin;;kalender
0780;;Ik vind de zinnen en voeg de klemtoon toe.;Βρίσκω τις φράσεις και βάζω τόνο.;zin;;taalkunde
0781;;12.00;δώδεκα η ώρα;zin;;kalender
0782;;13:15;μια και τέταρτο;zin;;kalender
0783;;bank;(η) τράπεζα;znw.;;reizen
0784;;op de bus wachten;περιμένω λεωφορείο;zin;;reizen
0785;02-25, 04-2204-22;eiland;(το) νησί - (τα) νησιά;znw.;;geografie
0786;;slecht weer;(ο) άσχημος καιρός;zin;;natuur
0787;;beer;(η) αρκούδα;znw.;;natuur
0788;04-01;sneeuw;(το) χιόνι;znw.;;natuur
0789;;uitschelden;μαλώνω;ww.;;emoties
0790;;1. Wat ga je (later) worden? 2. Wat zal er van je worden?;Τι θα γίνεις;zin;vraagzin;
0791;;analfabeet;αγράμματος -η -ο;bnw.;;
0792;;ziek worden;αρρωσταίνω;ww.;;lichaam
0793;;ik zal het niet uithouden;δε θ'αντέξω;zin;;emoties
0794;;razen, wild worden;αγριέψω;ww.;;emoties
0795;04-22;zoals;όπως;voegw.;;taalkunde
0796;03-25;Ziehier, hier heb je… ;1. να + nom. 2. ορίστε + nom.;uitdr.;cfr Fr. ‘voici’;groeten & wensen
0797;;Hier is Jannis!;Να ο Γιάννης!;zin;;groeten & wensen
0798;;Ik begrijp wat je zegt;καταλαβαίνω τι λες;zin;;groeten & wensen
0799;;Ik begrijp hoe het is;καταλαβαίνω πως είναι;zin;;groeten & wensen
0800;;ik begrijp dat dat (zo) is;καταλαβαίνω ότι είναι;zin;;groeten & wensen
0801;;en zij, ook zij, zij ook;κι αυτή;zin;;relaties
0802;;zij tweeën;οι δύο;znw. groep;;hoeveelheden
0803;;in het centrum;στο κέντρο;zin;;geografie
0804;;de boom in het midden;το δέντρο στο κέντρο;znw. groep;;natuur
0805;;dichtbij;κοντά;bw.;;geografie
0806;02-18;ver (weg), veraf;μακριά;bw.;;geografie
0807;02-18;rechts;δεξιά;bw.;;geografie
0808;02-18;links;αριστερά;bw.;;geografie
0809;;Bent u een buitenlander?;Είστε ξένος;zin;vraagzin;groeten & wensen
0810;;Waar precies?;Πού ακριβώς;zin;vraagzin;geografie
0811;;zeker, beslist (bnw.);βέβαιος -η -ο;bnw.;;groeten & wensen
0812;02-18;straat (in straatnaam);(η) οδός;znw.;formeel;geografie
0813;02-18;weg;(ο) δρόμος;znw.;;geografie
0814;;in de Hermesstraat;(στην (οδό)) Ερμού;znw. groep;;geografie
0815;;eenheid;(η) ομόνοια;znw.;;filosofie
0816;;Wil je iets?;Θέλεις τίποτα;zin;vraagzin;groeten & wensen
0817;;Nee, ik wil niets.;Όχι, δεν θέλω τίποτα.;zin;;groeten & wensen
0818;;Nee, niets.;Όχι, τίποτα.;zin;;groeten & wensen
0819;;iets;κάτι;bw.;alleen affirmatief gebruikt;groeten & wensen
0820;;Ja, ik wil iets.;Ναι, θέλω κάτι.;zin;;groeten & wensen
0821;;Ga jij (wel eens) naar de bioscoop?;Πας (ποτέ) στο σινεμά;zin;vraagzin;activiteiten
0822;;Ik ga nooit.;Δεν πάω ποτέ.;zin;;activiteiten
0823;;Nooit.;Ποτέ.;bw.;;kalender
0824;;Ik ga een keer.;Πάω κάποτε.;zin;;activiteiten
0825;;Weet iemand hoe laat het is?;Ξέρει κανένας τι ώρα είναι;zin;vraagzin;kalender
0826;;Niemand weet het;Δεν ξέρει κανένας;zin;;groeten & wensen
0827;;geen;κανένας;vnw.;;hoeveelheden
0828;;Ja, iemand weet het.;Ναι, ξέρει κάποιος.;zin;;groeten & wensen
0829;;Ik ben nergens bang voor.;Δεν φοβάμαι τίποτα.;zin;;emoties
0830;;Ik hoop niets.;Δεν ελπίζω τίποτα.;zin;;emoties
0831;;Ik ben vrij.;Είμαι ελεύθερος.;zin;;emoties
0832;;15.30 (half vier);τρεις και μισή;zin;;kalender
0833;;Hoe laat gaat u naar uw werk?;Τι ώρα πάτε στη δουλειά σας;zin;vraagzin;beroepen
0834;;om negen uur;στις εννέα η ώρα;zin;;kalender
0835;;om één uur precies;στην μια η ώρα ακριβώς;zin;op het hele uur;kalender
0836;;… uur;… η ώρα;znw. groep;vaste uitdrukking voor het volle uur, onveranderlijk, cfr. Eng. ‘o’clock’;kalender
0837;;om half acht;στις οκτώ και μισή;zin;;kalender
0838;;kerstboom;(το) χριστουγεννιάτικο δέντρο;znw.;;kalender
0839;;pop;(η) κούκλα;znw.;;dingen
0840;;champagne;(η) σαμπάνια;znw.;;voedsel
0841;;zoete taart, gebak, dessert, zoetigheid;(το) γλυκό;znw.;;voedsel
0842;;grijs;γκρίζος -α -ον;bnw.;;kleuren & vormen
0843;;ezel;(ο) γάιδαρος;znw.;;natuur
0844;;de hond blaft;ο σκύλος γαβγίζει;zin;;natuur
0844a;;de ezel balkt;το γαϊδούρι γκαρίζει;zin;;natuur
0845;03-11;rondom, omstreeks;γύρω;bw.;;geografie
0846;;dwalen;τριγυρίζω;ww.;;reizen
0847;02-04;bril;(τα) γυαλιά;znw.;;kleding
0848;;vest;(το) γιλέκο;znw.;;kleding
0849;;anjer in het knoopsgat;(το) γαρίφαλο στο πέτο;znw. groep;;kleding
0850;;overschoenen;(οι) γαλότσες;znw.;cfr Fr. ‘galoches’;kleding
0851;02-04;stropdas;(η) γραβάτα;znw.;cfr Fr. ‘cravatte‘;kleding
0852;;kat;(η) γάτα;znw.;;natuur
0853;;hij/zij keert zich om / hij/zij zoekt;γυρίζει;ww.;;activiteiten
0854;;om het als kraag te dragen | om als kraag om te doen;να το βάλει για γιακά;zin;;kleding
0855;;vacht;(η) γούνα;znw.;;natuur
0856;;kittelen, kriebelen;γαργαλώ;ww.;;emoties
0857;;de kat spint;η γάτα γουργουρίζει;zin;;natuur
0858;;lachen;γελάω, γελώ;ww.;;emoties
0859;;blaffen;γαβγίζω;ww.;;natuur
0860;;wanneer;ποτέ;bw.;;kalender
0860a;;ooit (verleden), destijds, eens, soms (in bevestigingen);κάποτε;bw.;;kalender
0860b;;1. nooit (met ontkenning) 2. ooit? (in vragen);ποτέ;bw.;;kalender
0861;;Vandaag hebben we les in klas 1B.;Σήμερα κάνουμε μάθημα στην τάξη 1B.;zin;;beroepen
0862;;Tot gauw!;Τα λέμε σε λίγο!;uitdr.;;groeten & wensen
0863;04-01;verbazingwekkend, fantastisch;καταπληκτικός -ή -ό;bnw.;;emoties
0864;;het werk;(η) εργασία;znw.;;beroepen
0865;;Ik was onder de indruk;Εντυπωσιάστηκα;zin;;emoties
0866;;tegelijkertijd, synchroon;συγχρόνως;bw.;;kalender
0867;;het spijt me;λυπήθηκα;zin;;emoties
0868;;gebracht;φέρθηκε;ww.;;groeten & wensen
0869;04-22;al;ήδη;bw.;;
0870;;hard, moeilijk;σκληρά;bw.;;emoties
0871;;genieten;χαίρομαι;ww.;;emoties
0872;02-18;maar, echter;όμως;voegw./bw.;;
0873;;zo veel (als);τόσο;bw.;;hoeveelheden
0874;;intelligent, snugger;ευφυής -ής -ές;bnw.;;emoties
0875;;artiest, kunstenaar;(ο/η) καλλιτέχνης;znw.;;beroepen
0876;;wat het werk betreft;όσο για την εργασία;zin;;beroepen
0877;;zeer weinig, minimaal;ελάχιστος -η -ο;bnw.;;hoeveelheden
0878;;observaties;(οι) παρατηρήσεις;znw.;;beroepen
0879;;dienovereenkomstig corrigeren;να διορθώσεις ανάλογα;zin;;taalkunde
0880;;jij bent blij;χαίρεσαι;ww.;;emoties
0881;;ik wist het;ήξερα;ww.;;groeten & wensen
0882;;Tot morgen in persoon!;Τα λέμε αύριο από κοντά!;uitdr.;;groeten & wensen
0883;;Ik wou dat ik dat was!;Θα ήθελα να ήμουν!;zin;;emoties
0884;;kleine vogel;(το) πουλάκι;znw.;diminutief;natuur
0885;;ik was aan het luisteren;άκουγα;ww.;;groeten & wensen
0886;;Ik was erg blij!;Χάρηκα πάρα πολύ!;zin;;emoties
0887;;postzegelverzameling;(η) συλλογή γραμματοσήμων;znw.;;dingen
0888;;het land;(η) χώρα;znw.;;geografie
0889;02-18;onderstaand;παρακάτω;bw.;;
0890;;de grote meerderheid;η μεγάλη πλειοψηφία;znw. groep;;hoeveelheden
0891;03-25;vrucht, fruit;(το) φρούτο - (τα) φρούτα;znw.;;voedsel
0892;;banaan;(η) μπανάνα;znw.;;voedsel
0893;;kokosnoot;(η) καρύδα;znw.;;voedsel
0894;;kersen;(τα) κεράσια;znw.;;voedsel
0895;;pruim;(το) δαμάσκηνο;znw.;;voedsel
0896;;peer;(το) αχλάδι;znw.;;voedsel
0897;;(citroen)geel;κίτρινος -η -ον;bnw.;;kleuren & vormen
0898;;groen;πράσινος -η -ον;bnw.;;kleuren & vormen
0899;02-25;rood;κόκκινος -η -ο;bnw.;;kleuren & vormen
0900;;prei;(το) πράσο;znw.;;voedsel
0901;;paars;μοβ;bnw.;;kleuren & vormen
0902;;beige;μπεζ;bnw.;;kleuren & vormen
0903;;roze;ροζ;bnw.;;kleuren & vormen
0904;;oranje;πορτοκαλί;bnw.;;kleuren & vormen
0905;;kastanjes;(τα) κάστανα;znw.;;voedsel
0906;;blauw;μπλε;bnw.;;kleuren & vormen
0907;;lichtblauw;γαλάζιος -α -ον;bnw.;;kleuren & vormen
0908;;grijs;γκρι;bnw.;;kleuren & vormen
0909;02-18, 03-11;jong, nieuw;νέος -α -ο;bnw.;;
0910;;beestje, kapoentjes;(το) ζουζούνι - (τα) ζουζούνια;znw.;;natuur
0911;;dennenboom;(το) έλατο;znw.;;natuur
0912;;takken;(τα) κλαδιά;znw.;;natuur
0913;04-01;blad;(το) φύλλο - (τα) φύλλα;znw.;;natuur
0914;;geschenk;(το) δώρο;znw.;;dingen
0915;;in de zomer;το καλοκαίρι;znw.;;kalender
0916;;’s avonds;την εσπέραν;bw.;formeler dan το βράδυ;kalender
0917;;koning;(ο) βασιλεύς;znw.;;relaties
0918;;dichter;(ο) ποιητής;znw.;;beroepen
0919;;heren;(οι) άρχοντες;znw.;;relaties
0920;;herenhuis;(το) αρχοντικό;znw.;;dingen
0921;;definitie;(ο) ορισμός;znw.;;taalkunde
0922;;de Goddelijke Geboorte van Christus;Χριστού η Θεία Γέννηση;znw. groep;;kalender
0923;;ze kwamen;ήρθαν;ww.;3e mv. aor.;gebeurtenissen, grammatica
0924;;(met) Kerstmis;(τα) Χριστούγεννα;znw.;;kalender
0925;;(met) Nieuwjaar;(η) Πρωτοχρονιά;znw.;;kalender
0926;;kerstliederen;(τα) κάλαντα;znw.;;kalender
0927;;1. triangel 2. driehoekjes (gebak);(τα) τρίγωνα;znw.;;kleuren & vormen
0928;;Christus is vandaag geboren! ;Χριστός γεννάται σήμερον!;zin;;kalender
0929;;Christus is waarlijk opgestaan!;Χριστός ανέστη αληθώς!;zin;;kalender
0930;;de hemel(en);(οι) ουρανοί;znw.;;natuur
0931;;natuur;(η) φύσις;znw.;;natuur
0932;;zij verheugen zich;αγάλλονται;ww.;;emoties
0933;;hij is blij;χαίρεται;ww.;;emoties
0934;;wordt geboren;γεννιέται;ww.;pass.;gebeurtenissen, grammatica
0935;;spelonkachtig;σπηλαίος -α -ο;bnw.;;natuur
0936;;kribbe;(η) φάτνη;znw.;;kalender
0937;;paard;(το) άλογο;znw.;;natuur
0938;03-25;1. uittrekken (kleren), afnemen (hoed) 2. (geld) opnemen 3. (foto) nemen 4. verwijderen;βγάζω;ww.;;
0939;;dragen;φοράω;ww.;;kleding
0940;;druiven;(τα) σταφύλια;znw.;;voedsel
0941;;de appelsien is oranje;το πορτοκάλι είναι πορτοκαλί;zin;;kleuren & vormen
0942;;de koffie is bruin;ο καφές είναι καφέ;zin;;voedsel
0943;;ze verspreidden zich overal;σκόρπισαν παντού;zin;;
0944;;elk;κάθε;vnw.;;hoeveelheden
0945;;nest;(η) φωλιά;znw.;;natuur
0946;;in de buurt;μέσα στη γειτονιά;zin;;geografie
0947;;het heldere/stralende (licht);(το) φωτεινό;znw.;;filosofie
0948;;feestelijk;γιορτινός -ή -ό;bnw.;;kalender
0949;05-06;bericht;(το) μήνυμα - (τα) μηνύματα;znw.;;groeten & wensen
0950;;lopen;τρέχω;ww.;;reizen
0951;;voeden, voeren, onderhouden;τρέφω;ww.;;voedsel
0952;;stilte;(η) σιγαλιά;znw.;;emoties
0953;;omhelzing gaat open;ανοίγει η αγκαλιά;zin;;emoties
0954;;liefde maakte van het hart een nest;έκανε η αγάπη την καρδιά φωλιά;zin;;emoties
0955;;Iets langzamer, alstublieft.;Λίγο πιο αργά, παρακαλώ.;zin;;groeten & wensen
0956;;Afrodite;η Αφροδίτη;eigennaam;;namen
0957;;ze doen een babbeltje;αυτοί κάνουν κουβέντα;zin;;groeten & wensen
0958;;ze praten;μιλάνε;ww.;3e mv.;groeten & wensen
0959;;ziekenhuis;(το) νοσοκομείο;znw.;;lichaam
0960;;Kom, kom!;Έλα, έλα!;uitdr.;;groeten & wensen
0961;;Kom voor koffie!;Έλα για καφέ!;uitdr.;;groeten & wensen
0962;;Zullen we koffie gaan drinken?;Πάμε για καφέ;zin;vraagzin;reizen
0963;;Vertrouw je me niet?;Δεν με εμπιστεύεσαι;zin;vraagzin;emoties
0964;;rechte lijn;(η) ευθεία(ν);znw.;;kleuren & vormen
0965;;meneer;κύριε;znw.;vocatief;groeten & wensen
0966;;mevrouw;κυρία;znw.;vocatief;groeten & wensen
0967;;een paar minuten;λίγα λεπτά;znw.;;kalender
0968;;Wel wel, u woont ver!;Πωπω, μένετε μακριά!;zin;;groeten & wensen
0969;;Ik denk dat …;νομίζω πως/ότι …;ww.;;groeten & wensen
0970;;Vrolijk Kerstfeest!;Καλά Χριστούγεννα!;uitdr.;;groeten & wensen
0971;;Gelukkig Nieuwjaar!;1. Ευτυχισμένος ο καινούργιος χρόνος! 2. Καλή χρονιά!;uitdr.;;groeten & wensen
0972;;Gezondheid, liefde en vreugde in het nieuwe jaar!;Υγεία, αγάπη και χαρά το νέο έτος!;uitdr.;;groeten & wensen
0973;;Ik heb het gisteravond gemaakt/gedaan.;Το έφτιαξα χθες το βράδυ.;zin;;kalender
0974;02-04;zoeken;ψάχνω;ww.;;activiteiten
0975;02-04;persoon;(το) άτομο;znw.;;relaties
0976;02-04;kledij;(τα) ρούχα - (το) ρούχο;znw.;;kleding
0977;02-04;kostuum;ένα κοστούμι;znw.;;kleding
0978;02-04, 02-25;sjaal;(το) κασκόλ;znw.;;kleding
0979;02-04;trui;(το) πουλόβερ;znw.;;kleding
0980;02-04;broek;(το) παντελόνι;znw.;;kleding
0981;02-04, 02-25;tas;(η) τσάντα - (οι) τσάντες;znw.;;kleding
0982;02-04, 02-25;hoed;(το) καπέλο;znw.;;kleding
0983;02-04, 02-25;handschoenen;(τα) γάντια - (το) γάντι;znw.;;kleding
0984;02-04;paar handschoenen;ένα ζευγάρι γάντια;znw. groep;;kleding
0985;02-04;riem;(η) ζώνη;znw.;;kleding
0986;02-04;paar sokken;ένα ζευγάρι κάλτσες;znw. groep;;kleding
0987;02-04, 02-25;T-shirt;(το) μπλουζάκι;znw.;;kleding
0988;02-04;laars;(η) μπότα;znw.;;kleding
0989;02-04;paar laarzen;ένα ζευγάρι μπότες;znw. groep;;kleding
0990;02-04;hemd;(το) πουκάμισο;znw.;;kleding
0991;02-04;schoen;(το) παπούτσι;znw.;;kleding
0992;02-04;paar schoenen;ένα ζευγάρι παπούτσια;znw. groep;;kleding
0993;02-04;kleine schoenen;(τα) παπουτιάκια;znw.;diminutief, mv.;kleding
0994;02-04;jas;(το) μπουφάν;znw.;;kleding
0995;02-04, 02-25;rok;(η) φούστα;znw.;;kleding
0996;02-04;jurk;(το) φόρεμα - (το) φουστάνι;znw.;;kleding
0997;02-04;knop;(το) κουμπί;znw.;;kleding
0998;02-11;goh, zeg;βρε;tussenwerpsel;informeel;;
0999;02-11, 03-18;oefening;(η) άσκηση - (οι) ασκήσεις;znw.;;taalkunde
1000;02-11;weekend;το Σαββατοκύριακο;znw.;;kalender
1001;02-11;eenpersoonskamer;(το) μονόκλινο;znw.;;wonen
1002;02-11;dubbele;(το) δίκλινο;znw.;;wonen
1003;02-11;verdieping;(ο) όροφος;znw.;;wonen
1004;02-11;koelkast;(το) ψυγείο;znw.;;wonen
1005;02-11, 03-11;warmte, hitte;(η) ζέστη;znw.;;natuur
1006;02-11;heet;ζεστός -ή -ό;bnw.;;natuur
1007;02-11;lift;(το) ασανσέρ;znw.;cfr Fr. ‘ascenseur’;reizen
1008;02-11;bed;(το) κρεβάτι;znw.;;dingen
1009;02-11;badkamer;(το) μπάνιο;znw.;;dingen
1010;02-11;Maar jij bent jong!;Μα είστε νέα!;zin;;relaties
1011;02-11;vijfde;πέμπτος -η -ο;bnw.;;hoeveelheden
1012;02-11;mens;(ο) άνθρωπος;znw.;;relaties
1013;02-11, 03-18;uitzicht;(η) θέα;znw.;;reizen
1014;02-11;Japan;η Ιαπωνία;plaatsnaam;;geografie
1015;02-11;Japanner;(ο) Γιαπωνέζος;znw.;;geografie
1016;02-11;Japanse (vrouw);(η) Γιαπωνέζα;znw.;;geografie
1017;02-11;Duitsland;η Γερμανία;plaatsnaam;;geografie
1018;02-11;Duitser;(ο) Γερμανός;znw.;;geografie
1019;02-11;Duitse (vrouw);(η) Γερμανίδα;znw.;;geografie
1020;02-11;Frankrijk;η Γαλλία;plaatsnaam;;geografie
1021;02-11;Fransman;(ο) Γάλλος;znw.;;geografie
1022;02-11;Française;(η) Γαλλίδα;znw.;;geografie
1023;02-11;Italiaan;(ο) Ιταλός;znw.;;geografie
1024;02-11;Italiaanse (vrouw);(η) Ιταλίδα;znw.;;geografie
1025;02-11;Nederland;η Ολλανδία;plaatsnaam;;geografie
1026;02-11;Nederlander;(ο) Ολλανδός;znw.;;geografie
1027;02-11;Nederlandse (vrouw);(η) Ολλανδέζα;znw.;;geografie
1028;02-11;Engeland;η Αγγλία;plaatsnaam;;geografie
1029;02-11;Engelsman;(ο) Άγγλος;znw.;;geografie
1030;02-11;Engelse (vrouw);(η) Αγγλίδα;znw.;;geografie
1031;02-11;Spanje;η Ισπανία;plaatsnaam;;geografie
1032;02-11;Spanjaard;(ο) Ισπανός;znw.;;geografie
1033;02-11;Spaanse (vrouw);(η) Ισπανίδα;znw.;;geografie
1034;02-11;België;το Βέλγιο;plaatsnaam;;geografie
1035;02-11;Belg;(ο) Βέλγος;znw.;;geografie
1036;02-11;Belgische (vrouw);(η) Βελγίδα;znw.;;geografie
1037;02-11, 03-11;dag;(η) ήμερα, (η) μέρα - (οι) μέρες;znw.;;kalender
1038;02-11;zondag;η Κυριακή;znw.;;kalender
1039;02-11;maandag;η Δευτέρα;znw.;;kalender
1040;02-11;dinsdag;η Τρίτη;znw.;;kalender
1041;02-11;woensdag;η Τετάρτη;znw.;;kalender
1042;02-11;donderdag;η Πέμπτη;znw.;;kalender
1043;02-11;vrijdag;η Παρασκευή;znw.;;kalender
1044;02-11;de zevende dag;η έβδομη μέρα;znw. groep;;kalender
1045;02-11, 02-18;met ontbijt;με πρωινό;zin;;voedsel
1046;02-11;met zicht op zee;με θέα στην θάλασσα;zin;;reizen
1047;02-11;zesde;έκτος -η -ο;bnw.;;hoeveelheden
1048;02-11;zevende;έβδομος -η -ο;bnw.;;hoeveelheden
1049;02-11;zeventig;εβδομήντα;telw.;;hoeveelheden
1050;02-11;medelijden;(ο) οίκτος;znw.;;emoties
1051;02-11;(de) douche;(το) ντους;znw.;;reizen
1052;02-11;juiste artikel;(το) σωστό άρθρο;znw. groep;;taalkunde
1053;02-11, 02-18;nieuw;καινούργιος -α -ο;bnw.;;
1054;02-11, 03-11;lang;ψηλός -ή -ό;bnw.;;
1055;02-11;rijk;πλούσιος -α -ο;bnw.;;
1056;02-11;handwerk;χειροποίητος -η -ο;bnw.;;beroepen
1057;02-11;dollar;(το) δολάριο;znw.;;hoeveelheden
1058;02-11;pond;(η) λίρα;znw.;;hoeveelheden
1059;02-11;Hoe lang nog?;Για πόσον καιρό;zin;vraagzin;hoeveelheden
1060;02-11;Welke wilt u?;Ποιο θέλετε;zin;vraagzin;groeten & wensen
1061;02-11;Welke (kamer) kijkt uit op de zee?;Ποια βλέπει στην θάλασσα;zin;vraagzin;reizen
1062;02-11;Op welke verdieping woont u?;Σε ποιον όροφο μένετε;zin;vraagzin;reizen
1063;02-11;Welke kamer wilt u?;Τι δωμάτιο θέλετε;zin;vraagzin;groeten & wensen
1064;02-11, 03-11;koud;κρύος -α -ο;bnw.;;natuur
1065;02-11;grappig;αστείος -α -ο;bnw.;;emoties
1066;02-11, 05-06;oud;αρχαίος -α -ο;bnw.;;
1067;02-11, 03-11;kort;κοντός -ή -ό;bnw.;;
1068;02-11;slim;έξυπνος -η -ο;bnw.;;beroepen
1069;02-11;deze man;αυτός ο άνδρας;znw. groep;;grammatica
1070;02-11;deze vrouw;αυτή η γυναίκα;znw. groep;;grammatica
1071;02-11;dit boek;αυτό το βιβλίο;znw. groep;;grammatica
1072;02-11;beminnen;αγαπάω, αγαπώ - αγαπάς, αγαπάει, αγαπάμε, αγαπάτε, αγαπάνε;ww.;;emoties
1073;02-11;wie;ποιος ποια ποιο;vnw.;;groeten & wensen
1074;02-11, 03-11;niet meer, (niet) langer, al;πια;bw.;in ontkenning;grammatica
1075;02-11;welke;ποιο;vnw.;;groeten & wensen
1076;02-11;spelen;παίζω;ww.;;beroepen
1077;02-11;gitaar spelen;παίζω την κιθάρα;ww. groep;;muziek
1078;02-11;piano spelen;παίζω το πιάνο;ww. groep;;muziek
1079;02-11;dammen;παίζω το τάβλι;ww. groep;;activiteiten
1080;02-11;kaarten;παίζω χαρτιά;ww. groep;;activiteiten
1081;02-11;toneelspelen;παίζω θέατρο;ww. groep;;beroepen
1082;02-11;complex;(το) συγκρότημα;znw.;;filosofie
1083;02-11;Waarom niet?;Γιατί όχι;zin;vraagzin;groeten & wensen
1084;02-11;meisje, vriendin, liefje;(η) κοπέλα;znw.;;relaties
1085;02-11, 03-11;’s ochtends;το πρωί;znw.;;kalender
1086;02-11, 03-11;’s middags;(το) μεσημέρι;znw.;;kalender
1087;02-11, 03-11;’s namiddaags;το απόγευμα;znw.;;kalender
1088;02-11, 03-11;’s avonds;το βράδυ;znw.;;kalender
1089;02-11;Griekse les;μάθημα ελληνικών;znw. groep;;beroepen
1090;02-11;gelijkvloers, begane grond;(το) ισόγειο;znw.;;wonen
1091;02-11;appartement;(το) διαμέρισμα;znw.;;wonen
1092;02-11;flatgebouw, appartementsgebouw;(η) πολυκατοικία;znw.;;wonen
1093;02-11;in een huis wonen;μένω σε σπίτι;zin;;wonen
1094;02-11;Wie(n) wilt u (spreken)?;Ποιον θέλετε;zin;vraagzin;groeten & wensen
1095;02-11;Wat wilt u van hem?;Τι τον θέλετε;zin;vraagzin;groeten & wensen
1096;02-18;Prettig verblijf!;Καλή διαμονή!;uitdr.;;groeten & wensen
1097;02-18;Veel plezier!;Καλά να περάσετε!;uitdr.;;groeten & wensen
1098;02-18, 03-11;oud;παλιός -ά -ό;bnw.;;
1099;02-18;zonder ontbijt;χωρίς πρωινό;zin;;voedsel
1100;02-18;Welke kamer wilt u? Een tweepersoonskamer of een eenpersoonskamer?;Τι δωμάτιο θέλετε? Δίκλινο ή μονόκλινο;zin;vraagzin;groeten & wensen
1101;02-18, 02-25;met de trein;με το τρένο;zin;;reizen
1102;02-18;binnenin;μέσα;bw.;;
1103;02-18;uit;έξω;bw.;;
1104;02-18;twee-drie;δύο-τρία;telw.;;hoeveelheden
1105;02-18;in de stad (Constantinopel);εις την Πόλη(ν);zin;etym. ‘Is-tan-bul’;geografie
1106;02-18;Roze staat je (goed)!;Σου πάει το ροζ!;uitdr.;;kleding
1107;02-18;kruispunt;(η) διασταύρωση;znw.;;geografie
1108;02-18;kruis;(ο) σταύρος;znw.;;
1109;02-18;kruiswoordpuzzel;(το) σταυρόλεξο;znw.;;beroepen
1110;02-18;stoplicht;(το) φανάρι;znw.;;reizen
1111;02-18;Is er een dokter (in de buurt)?;Υπάρχει κανένας γιατρός;zin;vraagzin;groeten & wensen
1112;02-18;Is er een taverne (in de buurt)?;Υπάρχει καμιά ταβέρνα (στην περιοχή);zin;vraagzin;groeten & wensen
1113;02-18;Is er iemand die … ?;Υπάρχει κάποιος που …;zin;vraagzin;groeten & wensen
1114;02-18;Is er een apotheek (in de buurt)?;Υπάρχει κανένα φαρμακείο;zin;vraagzin;groeten & wensen
1115;02-18;wij zijn in de Overwinningsstraat;είμαστε στην οδό Νίκης;zin;;geografie
1116;02-18;laan, boulevard;(η) λεωφόρος;znw.;;geografie
1117;02-18;op de Vredes-Avenue;στην λεωφόρο Ειρήνης;zin;;geografie
1118;02-18;de weg wijzen/uitleggen;δείχνω/εξηγώ το δρόμο;zin;;geografie
1119;02-18;Waar is …, alstublieft?;Παρακαλώ, που είναι …;zin;vraagzin;geografie
1120;02-18;twee of drie hoeken;δύο-τρία τετράγωνα;znw. groep;;hoeveelheden
1121;02-18;na;μετά;vz.;;
1122;02-18;ga recht naar beneden;πηγαίνετε ευθεία κάτω;zin;;reizen
1123;02-18;en op de tweede weg;και στον δεύτερο δρόμο;zin;;reizen
1124;02-18;links/rechts afslaan;στρίβετε αριστερά/δεξιά;zin;;reizen
1125;02-18;daar, tegenover het museum;εκεί, απέναντι από το μουσείο;zin;;geografie
1126;02-18;-winkel, verkooppunt;-πωλείο;morfeem;znw. suffix;winkelen
1127;02-18;boekenwinkel;(το) βιβλιοπωλείο;znw.;;winkelen
1128;02-18;bloemenwinkel;(το) ανθοπωλείο - (τα) ανθοπωλεία;znw.;;winkelen
1129;02-18;naast;δίπλα από/σε + acc;vz.;;geografie
1130;02-18;tegenover;απέναντι από/σε + acc;vz.;;geografie
1131;02-18;tegenover de bakkerij;απέναντι στον φούρνο;zin;;geografie
1132;02-18;naast de herberg;δίπλα στην ταβέρνα;zin;;geografie
1133;02-18;tegenover de apotheek;απέναντι στο φαρμακείο;zin;;geografie
1134;02-18;naast de gek/dwaas;δίπλα στον τρελό/μουρλό;zin;;geografie
1135;02-18;naast de herberg;δίπλα από την ταβέρνα;zin;;geografie
1136;02-18;naast de apotheek;δίπλα από το φαρμακείο;zin;;geografie
1137;02-18;parkeerplaats;(το) πάρκινγκ;znw.;;reizen
1138;02-18;stomerij, droogkuis;(το) καθαριστήριο;znw.;;reizen
1139;02-18;loodgieter;(ο) υδραυλικός;znw.;;beroepen
1140;02-18;bioscoop, cinema;(ο) κινηματογράφος;znw.;;activiteiten
1141;02-18;pizzeria;(η) πιτσαρία;znw.;;voedsel
1142;02-18;banketbakkerij;(το) ζαχαροπλαστείο;znw.;;voedsel
1143;02-18;nationale bank;(η) εθνική τράπεζα;znw.;;
1144;02-18;1. T-shirt 2. hemdje;(το) φανελάκι;znw.;;kleding
1145;02-18;ondergoed;(τα) εσώρουχα;znw.;;kleding
1146;02-18, 02-25;pantoffels;(οι) παντόφλες;znw.;;kleding
1147;02-18, 02-25;sandalen;(τα) πέδιλα;znw.;;kleding
1148;02-18, 02-25;korte broek;(το) σορτς;znw.;;kleding
